"Car Body","Welding Spot","Date","current_mean","current_std","current_min","current_max","current_median","current_range","current_non_zero_count","current_non_zero_ratio","current_peak_position","current_peak_value","current_first_non_zero","current_last_non_zero","current_area","voltage_mean","voltage_std","voltage_min","voltage_max","voltage_median","voltage_range","voltage_non_zero_count","voltage_non_zero_ratio","voltage_peak_position","voltage_peak_value","voltage_first_non_zero","voltage_last_non_zero","voltage_area","force_mean","force_std","force_min","force_max","force_median","force_range","force_non_zero_count","force_non_zero_ratio","force_peak_position","force_peak_value","force_first_non_zero","force_last_non_zero","force_area","Fault"
"1","29","2023-06-14","0.3035873142674555","0.2959212236914818","0.0","0.641636044096501","0.4495925866751877","0.641636044096501","523","0.523","453","0.641636044096501","0","529","303.5658651541781","0.20733726557773705","0.20243690965425007","0.0","0.4667271627344223","0.30611010284331513","0.4667271627344223","520","0.52","137","0.4667271627344223","0","529","207.32531760435603","0.14572864321608117","0.14196384571988208","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","514","0.514","527","0.3165829145728643","0","529","145.6055276381917","0"
"1","30","2023-06-14","0.4772232784789872","0.29907880386792274","0.0","0.7001917239175587","0.664483144272248","0.7001917239175587","724","0.724","646","0.7001917239175587","0","729","477.19859402460486","0.3063109497882644","0.19548159607962431","0.0","0.484875983061101","0.4104658197217181","0.484875983061101","720","0.72","270","0.484875983061101","0","729","306.2947670901396","0.2015577889447261","0.12776967666664163","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","714","0.714","727","0.3165829145728643","0","729","201.43467336683665","0"
"1","31","2023-06-14","0.3063895989774726","0.31144857060129255","0.0","0.6851733503754593","0.13700271608883205","0.6851733503754593","504","0.504","226","0.6851733503754593","0","509","306.37482025882775","0.22105474894131918","0.22951868904854753","0.0","0.5837870538415003","0.00786448880822745","0.5837870538415003","500","0.5","206","0.5837870538415003","0","509","221.04446460980023","0.1456633165829157","0.148254903634264","0.0","0.3266331658291457","0.0","0.3266331658291457","494","0.494","358","0.3266331658291457","0","509","145.54020100502626","0"
"1","32","2023-06-14","0.4404189966448319","0.35371422628939697","0.0","0.8860041540182138","0.6879693241731906","0.8860041540182138","615","0.615","36","0.8860041540182138","0","629","440.38081163125054","0.25322020568663056","0.2127903328518118","0.0","0.6258318209316395","0.3042952208106473","0.6258318209316395","610","0.61","29","0.6258318209316395","0","629","253.20311554749026","0.177567839195981","0.1448043033041411","0.0","0.3266331658291457","0.2663316582914573","0.3266331658291457","604","0.604","475","0.3266331658291457","0","629","177.44472361809153","0"
"1","33","2023-06-14","0.3086874101294136","0.2880022107858748","0.0","0.61791020929861","0.4737178463013261","0.61791020929861","544","0.544","485","0.61791020929861","0","549","308.6716727911809","0.2273154869933453","0.21350139135548393","0.0","0.4727767695099819","0.3405928614640048","0.4727767695099819","540","0.54","325","0.4727767695099819","0","549","227.3053539019968","0.15082412060301656","0.14104193007664878","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","534","0.534","547","0.3165829145728643","0","549","150.70100502512707","0"
"1","34","2023-06-14","0.3747037066624055","0.3107943368568049","0.0","0.6714331362837515","0.4924109282633008","0.6714331362837515","604","0.604","409","0.6714331362837515","0","609","374.6839750758902","0.2504497882637626","0.21179093339664273","0.0","0.4969751966122202","0.322746521476104","0.4969751966122202","600","0.6","196","0.4969751966122202","0","609","250.43814277071937","0.16829145728643397","0.13925600541653307","0.0","0.3165829145728643","0.2763819095477386","0.3165829145728643","594","0.594","607","0.3165829145728643","0","609","168.1683417085445","0"
"1","35","2023-06-14","0.3642320658252121","0.30196713753934695","0.0","0.6509027001118389","0.4824253075571177","0.6509027001118389","603","0.603","392","0.6509027001118389","0","609","364.21804601374055","0.23701209921355063","0.1981941040325158","0.0","0.484875983061101","0.3684210526315789","0.484875983061101","600","0.6","142","0.484875983061101","0","609","237.00650332728327","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","36","2023-06-14","0.324108563668318","0.2906728149614384","0.0","0.6171113596421154","0.4791500239654896","0.6171113596421154","564","0.564","251","0.6171113596421154","0","569","324.10133407892585","0.25841560798548097","0.2346536251326851","0.0","0.5837870538415003","0.395946763460375","0.5837870538415003","560","0.56","181","0.5837870538415003","0","569","258.4077434966721","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","37","2023-06-14","0.46887585876338095","0.2928293845687392","0.0","0.6716727911806998","0.6505831602492411","0.6716727911806998","724","0.724","234","0.6716727911806998","0","729","468.8469004633342","0.2924449485783412","0.18732835904194572","0.0","0.4637023593466424","0.3889897156684815","0.4637023593466424","720","0.72","308","0.4637023593466424","0","729","292.4304295220804","0.20211055276382156","0.1280620115059086","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","714","0.714","727","0.3165829145728643","0","729","201.98743718593212","0"
"1","38","2023-06-14","0.4411062470043128","0.354293480775091","0.0","0.8785748522128135","0.6848538105128614","0.8785748522128135","615","0.615","25","0.8785748522128135","0","629","441.06474676465774","0.26596188747731414","0.21782922055344123","0.0","0.5928614640048396","0.3835450695704779","0.5928614640048396","610","0.61","35","0.5928614640048396","0","629","265.9444948578346","0.17399999999999927","0.14127862759413917","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","604","0.604","627","0.3165829145728643","0","629","173.87688442210967","0"
"1","39","2023-06-14","0.2339279437609843","0.27723625540324603","0.0","0.6084038983863237","0.0","0.6084038983863237","424","0.424","141","0.6084038983863237","0","429","233.91364435213242","0.15682425892316987","0.18870713079523466","0.0","0.454930429522081","0.0","0.454930429522081","420","0.42","154","0.454930429522081","0","429","156.81276467029642","0.11747738693467327","0.1400288126855013","0.0","0.3165829145728643","0.0","0.3165829145728643","414","0.414","427","0.3165829145728643","0","429","117.35427135678385","0"
"1","40","2023-06-14","0.2977339830643878","0.30144696789580816","0.0","0.6515417798370347","0.15202108963093142","0.6515417798370347","504","0.504","352","0.6515417798370347","0","509","297.71996325291605","0.2054286146400486","0.21453395656660865","0.0","0.5030248033877798","0.0087719298245614","0.5030248033877798","500","0.5","309","0.5030248033877798","0","509","205.4168179068358","0.13969849246231278","0.1415131051896986","0.0","0.3165829145728643","0.0","0.3165829145728643","494","0.494","507","0.3165829145728643","0","509","139.5753768844233","0"
"1","41","2023-06-14","0.22219555839590985","0.27463519384045504","0.0","0.6024125259626139","0.0","0.6024125259626139","404","0.404","137","0.6024125259626139","0","409","222.18141875698961","0.15122928009679354","0.1887946416995572","0.0","0.4667271627344223","0.0","0.4667271627344223","400","0.4","144","0.4667271627344223","0","409","151.21929824561366","0.11113065326633219","0.13803863464600385","0.0","0.3165829145728643","0.0","0.3165829145728643","394","0.394","407","0.3165829145728643","0","409","111.00753768844278","0"
"1","42","2023-06-14","0.22884550247643293","0.28346223721987635","0.0","0.6262981306918038","0.0","0.6262981306918038","404","0.404","270","0.6262981306918038","0","409","228.8308036427542","0.14993889897156676","0.18756205881031293","0.0","0.454930429522081","0.0","0.454930429522081","400","0.4","154","0.454930429522081","0","409","149.92906836055664","0.11075376884422179","0.13748383726810032","0.0","0.3165829145728643","0.0","0.3165829145728643","394","0.394","407","0.3165829145728643","0","409","110.63065326633235","0"
"1","43","2023-06-14","0.4503642754433599","0.29523823721159115","0.0","0.6618469404058156","0.6437130532033871","0.6618469404058156","704","0.704","536","0.6618469404058156","0","709","450.3357565106237","0.2884900181488192","0.19301914676424284","0.0","0.469751966122202","0.395946763460375","0.469751966122202","700","0.7","270","0.469751966122202","0","709","288.47534785238975","0.19756783919598125","0.131447541630116","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","197.44472361809167","0"
"1","44","2023-06-14","0.47299824253075123","0.3104858323638873","0.0","0.7042658571656815","0.6766256590509666","0.7042658571656815","704","0.704","359","0.7042658571656815","0","709","472.9706422751218","0.29416606170598814","0.19728158379488708","0.0","0.4818511796733212","0.4001814882032667","0.4818511796733212","700","0.7","265","0.4818511796733212","0","709","294.15184513006494","0.1967889447236205","0.13081021487386","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","196.66582914573098","0"
"1","45","2023-06-14","0.3128449432816745","0.3181092478801073","0.0","0.688208979070139","0.1416759865793257","0.688208979070139","504","0.504","418","0.688208979070139","0","509","312.8247323853653","0.20116333938294054","0.21061693388670027","0.0","0.484875983061101","0.0084694494857834","0.484875983061101","500","0.5","291","0.484875983061101","0","509","201.15199637023602","0.13931155778894597","0.141108021477912","0.0","0.3165829145728643","0.0","0.3165829145728643","494","0.494","507","0.3165829145728643","0","509","139.1884422110565","0"
"1","46","2023-06-14","0.31316975555200544","0.3188457489883507","0.0","0.6864515098258508","0.1432337434094903","0.6864515098258508","504","0.504","197","0.6864515098258508","0","509","313.1508627576292","0.1958554143980632","0.2056824965769068","0.0","0.4758015728977616","0.00741076830006045","0.4758015728977616","500","0.5","331","0.4758015728977616","0","509","195.8442226255289","0.13842211055276504","0.14023052984269277","0.0","0.3165829145728643","0.0","0.3165829145728643","494","0.494","507","0.3165829145728643","0","509","138.29899497487557","0"
"1","47","2023-06-14","0.5018545294775507","0.33020422698982943","0.0","0.7518772966927624","0.7223997443681099","0.7518772966927624","704","0.704","668","0.7518772966927624","0","709","501.8265297970928","0.2966088929219604","0.1988521612048792","0.0","0.4788263762855414","0.4071385359951603","0.4788263762855414","700","0.7","288","0.4788263762855414","0","709","296.5930127041739","0.19662814070351997","0.13073387144424087","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","196.50502512563048","0"
"1","48","2023-06-14","0.27679533471800516","0.29771537225338324","0.0","0.6386004154018213","0.0","0.6386004154018213","474","0.474","269","0.6386004154018213","0","479","276.7828327208825","0.20261010284331524","0.22184603066753225","0.0","0.5989110707803993","0.0","0.5989110707803993","470","0.47","32","0.5989110707803993","0","479","202.5972474289176","0.14364824120603112","0.15562308661392438","0.0","0.3266331658291457","0.0","0.3266331658291457","463","0.463","160","0.3266331658291457","0","477","143.52512562814167","0"
"1","49","2023-06-14","0.2983778558875208","0.3165290163378652","0.0","0.9114075730947436","0.0","0.9114075730947436","486","0.486","57","0.9114075730947436","0","499","298.3564467167285","0.18761070780399297","0.20984608218040762","0.0","0.8012704174228675","0.0","0.8012704174228675","480","0.48","10","0.8012704174228675","0","499","187.59346642468265","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","50","2023-06-14","0.2841510624700422","0.3121469070203862","0.0","0.8700271608883208","0.0","0.8700271608883208","466","0.466","57","0.8700271608883208","0","479","284.1288943920754","0.18150423472474303","0.20778377272728538","0.0","0.7078039927404719","0.0","0.7078039927404719","460","0.46","17","0.7078039927404719","0","479","181.48911070780417","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","51","2023-06-14","0.28412198434254904","0.31213802396871404","0.0","0.8590829205943441","0.0","0.8590829205943441","466","0.466","59","0.8590829205943441","0","479","284.10009586196117","0.18092831215970967","0.20544672604039632","0.0","0.7105263157894737","0.0","0.7105263157894737","460","0.46","15","0.7105263157894737","0","479","180.91303690260148","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","52","2023-06-14","0.3261853331203071","0.31770729565130923","0.0","0.7049848218565266","0.497603451030516","0.7049848218565266","524","0.524","221","0.7049848218565266","0","529","326.1715130212488","0.2049770114942536","0.2038420241740555","0.0","0.5444646098003629","0.3415003024803388","0.5444646098003629","520","0.52","135","0.5444646098003629","0","529","204.96536600121044","0.15729145728643332","0.15426615143526848","0.0","0.3266331658291457","0.271356783919598","0.3266331658291457","513","0.513","227","0.3266331658291457","0","527","157.16834170854386","0"
"1","53","2023-06-14","0.43383312030675664","0.3486754498536387","0.0","0.8788145071097619","0.671193481386803","0.8788145071097619","615","0.615","30","0.8788145071097619","0","629","433.7916200671029","0.2629277071990324","0.2142975234246262","0.0","0.5898366606170599","0.3883847549909255","0.5898366606170599","610","0.61","40","0.5898366606170599","0","629","262.91046581972205","0.17104522613065434","0.13880016979155108","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","604","0.604","627","0.3165829145728643","0","629","170.9221105527649","0"
"1","54","2023-06-14","0.4040370666240614","0.3259569182559331","0.0","0.8876018533312031","0.6300527240773286","0.8876018533312031","615","0.615","40","0.8876018533312031","0","629","403.9953267295095","0.2514068360556564","0.20486647412701425","0.0","0.5683605565638233","0.3765880217785844","0.5683605565638233","610","0.61","47","0.5683605565638233","0","629","251.3891409558371","0.1710251256281422","0.1387186675088703","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","604","0.604","627","0.3165829145728643","0","629","170.90201005025276","0"
"1","55","2023-06-14","0.43015234062949204","0.3457686700838952","0.0","0.8806518613196996","0.6664802684134846","0.8806518613196996","615","0.615","40","0.8806518613196996","0","629","430.11092027480584","0.2567885662431942","0.20897716798579796","0.0","0.5653357531760436","0.3835450695704779","0.5653357531760436","610","0.61","47","0.5653357531760436","0","629","256.77087114337564","0.17138693467336788","0.13907408664347914","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","604","0.604","627","0.3165829145728643","0","629","171.26381909547842","0"
"1","56","2023-06-14","0.4288266496245404","0.3447106176435036","0.0","0.8844064547052245","0.6675986579325771","0.8844064547052245","615","0.615","35","0.8844064547052245","0","629","428.7850694999209","0.2591330913490624","0.21055691066168378","0.0","0.5898366606170599","0.3977616454930429","0.5898366606170599","610","0.61","45","0.5898366606170599","0","629","259.1158499697516","0.17118592964824253","0.1388741125657724","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","604","0.604","627","0.3165829145728643","0","629","171.06281407035308","0"
"1","57","2023-06-14","0.432329845023167","0.3471821382299116","0.0","0.900303562869468","0.6849336954785109","0.900303562869468","615","0.615","49","0.900303562869468","0","629","432.289263460617","0.2523596491228064","0.20508665796857942","0.0","0.5989110707803993","0.3850574712643678","0.5989110707803993","610","0.61","49","0.5989110707803993","0","629","252.34210526315746","0.1730452261306541","0.14034915031031833","0.0","0.3165829145728643","0.2763819095477386","0.3165829145728643","604","0.604","627","0.3165829145728643","0","629","172.92211055276468","0"
"1","58","2023-06-14","0.3168332001917239","0.30921393739139535","0.0","0.669995206902061","0.47343824892155295","0.669995206902061","524","0.524","199","0.669995206902061","0","529","316.82001917239194","0.22301240169389036","0.21903741777816355","0.0","0.5353901996370236","0.367211131276467","0.5353901996370236","520","0.52","129","0.5353901996370236","0","529","223.0009074410166","0.1451608040201019","0.14153328831129933","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","513","0.513","527","0.3165829145728643","0","527","145.0376884422124","0"
"1","59","2023-06-14","0.4376165521648806","0.3511592375527887","0.0","0.8999840230068701","0.7023486179900943","0.8999840230068701","615","0.615","33","0.8999840230068701","0","629","437.5759706023328","0.25662189957652753","0.2108529459418805","0.0","0.6594071385359952","0.3850574712643678","0.6594071385359952","610","0.61","23","0.6594071385359952","0","629","256.60390199637044","0.17222110552763928","0.1396487760852365","0.0","0.3165829145728643","0.2763819095477386","0.3165829145728643","604","0.604","627","0.3165829145728643","0","629","172.0979899497498","0"
"1","60","2023-06-14","0.5009249880172555","0.3299489745033452","0.0","0.7468445438568462","0.723278478990254","0.7468445438568462","704","0.704","350","0.7468445438568462","0","709","500.89706822176123","0.2982117362371448","0.19851256345403398","0.0","0.4788263762855414","0.4128856624319419","0.4788263762855414","700","0.7","223","0.4788263762855414","0","709","298.19676346037517","0.19696482412060543","0.13093085933813325","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","196.8417085427159","0"
"1","61","2023-06-14","0.31994416040901136","0.2990383361644838","0.0","0.6429940885125419","0.4790701389998402","0.6429940885125419","544","0.544","207","0.6429940885125419","0","549","319.9303003674704","0.22661373260738074","0.21347732709781844","0.0","0.5172413793103449","0.366908650937689","0.5172413793103449","540","0.54","157","0.5172413793103449","0","549","226.60269207501509","0.15091959798995122","0.14136830667218253","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","533","0.533","547","0.3165829145728643","0","547","150.79648241206175","0"
"1","62","2023-06-14","0.31004146029717167","0.30288151192146673","0.0","0.6505831602492411","0.4515897108164243","0.6505831602492411","523","0.523","314","0.6505831602492411","0","529","310.02360600734943","0.2077725347852389","0.20418268970033562","0.0","0.5199637023593466","0.3445251058681186","0.5199637023593466","520","0.52","134","0.5199637023593466","0","529","207.76134301270366","0.14548743718593102","0.14166734637653064","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","514","0.514","527","0.3165829145728643","0","529","145.3643216080415","0"
"1","63","2023-06-14","0.3584858603610801","0.29808241874644864","0.0","0.645071097619428","0.4806678383128295","0.645071097619428","603","0.603","277","0.645071097619428","0","609","358.4668876817379","0.28025741076830096","0.23459054963717546","0.0","0.5807622504537205","0.4119782214156079","0.5807622504537205","600","0.6","147","0.5807622504537205","0","609","280.24606775559596","0.16944723618090574","0.14034462484140903","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","594","0.594","607","0.3165829145728643","0","609","169.324120603016","0"
"1","64","2023-06-14","0.22367295095063042","0.2907657602989859","0.0","0.6109602172871066","0.0","0.6109602172871066","470","0.47","231","0.6109602172871066","0","479","223.67175267614633","0.12871566848154894","0.16958391656844687","0.0","0.3808227465214761","0.0","0.3808227465214761","470","0.47","255","0.3808227465214761","0","479","128.71506352087118","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","64","2023-06-14","0.27019308196197545","0.2897656005580384","0.0","0.6147946956382809","0.0","0.6147946956382809","474","0.474","151","0.6147946956382809","0","479","270.1822575491295","0.15924410163339345","0.17118684448614443","0.0","0.4095583787053841","0.0","0.4095583787053841","470","0.47","141","0.4095583787053841","0","479","159.23684210526355","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","65","2023-06-14","0.31328263300846826","0.30539529664374254","0.0","0.6548969483943122","0.46868509346540976","0.6548969483943122","524","0.524","149","0.6548969483943122","0","529","313.27108963093195","0.1991911675741077","0.19603933646600366","0.0","0.4818511796733212","0.31775559588626734","0.4818511796733212","520","0.52","136","0.4818511796733212","0","529","199.1855716878409","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","67","2023-06-14","0.2973624380891523","0.3010316052521806","0.0","0.6621664802684135","0.13368749001437924","0.6621664802684135","504","0.504","189","0.6621664802684135","0","509","297.3494567822337","0.20368844525105917","0.20782023463157104","0.0","0.5595886267392619","0.0087719298245614","0.5595886267392619","500","0.5","129","0.5595886267392619","0","509","203.67649727767696","0.1523869346733679","0.1552109418787121","0.0","0.3266331658291457","0.0","0.3266331658291457","494","0.494","194","0.3266331658291457","0","509","152.26381909547845","0"
"1","68","2023-06-14","0.29672703307237563","0.3195408526402509","0.0","0.6915641476274165","0.0","0.6915641476274165","474","0.474","280","0.6915641476274165","0","479","296.7107764818661","0.17862159709618883","0.1936339292729447","0.0","0.4488808227465214","0.0","0.4488808227465214","470","0.47","201","0.4488808227465214","0","479","178.61191772534764","0.13073869346733782","0.14062872303150392","0.0","0.3165829145728643","0.0","0.3165829145728643","464","0.464","477","0.3165829145728643","0","479","130.61557788944833","0"
"1","69","2023-06-14","0.30445662246365196","0.2972098286346427","0.0","0.6354050167758428","0.4503115513660329","0.6354050167758428","523","0.523","218","0.6354050167758428","0","529","304.4366112797566","0.20874047186932804","0.20457823102144324","0.0","0.514216575922565","0.35178463399879006","0.514216575922565","520","0.52","131","0.514216575922565","0","529","208.72837265577712","0.1466582914572869","0.14286554783594854","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","514","0.514","527","0.3165829145728643","0","529","146.53517587939734","0"
"1","70","2023-06-14","0.28834206742290974","0.314861051721033","0.0","0.8138680300367471","0.0","0.8138680300367471","465","0.465","30","0.8138680300367471","0","479","288.321257389358","0.19189473684210517","0.21535416990687603","0.0","0.6594071385359952","0.0","0.6594071385359952","460","0.46","24","0.6594071385359952","0","479","191.88188142770767","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","71","2023-06-14","0.3727298290461734","0.30983873432411807","0.0","0.6704745166959578","0.4811471481067263","0.6704745166959578","604","0.604","351","0.6704745166959578","0","609","372.7127736060072","0.25838082274652174","0.21916708849893426","0.0","0.5090744101633394","0.322746521476104","0.5090744101633394","600","0.6","201","0.5090744101633394","0","609","258.3688747731399","0.16740703517588118","0.1385751993744541","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","594","0.594","607","0.3165829145728643","0","609","167.2839195979917","0"
"1","72","2023-06-14","0.28824420833998976","0.3148570189695148","0.0","0.8199392874261064","0.0","0.8199392874261064","465","0.465","16","0.8199392874261064","0","479","288.22331842147196","0.19601905626134275","0.2214525189728421","0.0","0.7407743496672716","0.0","0.7407743496672716","460","0.46","12","0.7407743496672716","0","479","196.00604960677532","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","73","2023-06-14","0.5075722958939123","0.3345025250701592","0.0","0.7763220961814986","0.7337434094903339","0.7763220961814986","704","0.704","136","0.7763220961814986","0","709","507.5448953506938","0.34813793103448026","0.2323743800928632","0.0","0.6258318209316395","0.4664246823956443","0.6258318209316395","700","0.7","133","0.6258318209316395","0","709","348.1220508166969","0.196949748743721","0.1308924898259288","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","196.8266331658315","0"
"1","74","2023-06-14","0.28823941524205116","0.31481050430128255","0.0","0.8182617031474676","0.0","0.8182617031474676","465","0.465","19","0.8182617031474676","0","479","288.2169675667044","0.19406079854809458","0.21822727616446483","0.0","0.7138535995160314","0.0","0.7138535995160314","460","0.46","15","0.7138535995160314","0","479","194.04824561403504","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","75","2023-06-14","0.4818681898066731","0.3165622139812381","0.0","0.7157692922192044","0.6933216168717048","0.7157692922192044","704","0.704","494","0.7157692922192044","0","709","481.84015018373475","0.3004107683000589","0.20048609680851645","0.0","0.4818511796733212","0.4098608590441621","0.4818511796733212","700","0.7","184","0.4818511796733212","0","709","300.39655172413694","0.1972763819095497","0.13122732756445887","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","197.1532663316602","0"
"1","76","2023-06-14","0.31519555839590985","0.3195285878750255","0.0","0.6980348298450232","0.14507109761942794","0.6980348298450232","504","0.504","491","0.6980348298450232","0","509","315.1818980667837","0.21176043557168775","0.21585502606531332","0.0","0.5323653962492438","0.0083182093163944","0.5323653962492438","500","0.5","137","0.5323653962492438","0","509","211.74909255898382","0.14001005025125748","0.14190984632764475","0.0","0.3266331658291457","0.0","0.3266331658291457","494","0.494","497","0.3266331658291457","0","509","139.88693467336802","0"
"1","77","2023-06-14","0.5036752676146328","0.3313033658409483","0.0","0.7494807477232784","0.728950311551366","0.7494807477232784","704","0.704","376","0.7494807477232784","0","709","503.64734781913944","0.29951663641863197","0.20062098830167868","0.0","0.4818511796733212","0.4134906231094978","0.4818511796733212","700","0.7","243","0.4818511796733212","0","709","299.5024198427094","0.19670351758794205","0.13074322994696658","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","196.58040201005258","0"
"1","78","2023-06-14","0.4822524364914472","0.3168225389414535","0.0","0.7124940086275763","0.6956382808755392","0.7124940086275763","704","0.704","188","0.7124940086275763","0","709","482.23142674548484","0.29532274652147494","0.19817395086320136","0.0","0.469751966122202","0.4050211736237145","0.469751966122202","700","0.7","252","0.469751966122202","0","709","295.3107985480942","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","79","2023-06-14","0.3084324173190616","0.29996152121482617","0.0","0.6390797251957182","0.4761942802364595","0.6390797251957182","524","0.524","139","0.6390797251957182","0","529","308.4186371624862","0.21627676950998193","0.21166788000347989","0.0","0.5414398064125832","0.3650937689050211","0.5414398064125832","520","0.52","132","0.5414398064125832","0","529","216.26406533575303","0.14634170854271483","0.1424490715533599","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","514","0.514","527","0.3165829145728643","0","529","146.21859296482526","0"
"1","80","2023-06-14","0.3131985940246048","0.3053968266109211","0.0","0.6479469563828087","0.4693241731906055","0.6479469563828087","523","0.523","142","0.6479469563828087","0","529","313.18585237258344","0.20333091349062316","0.20055499846324146","0.0","0.514216575922565","0.3266787658802177","0.514216575922565","520","0.52","132","0.514216575922565","0","529","203.32486388384763","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","81","2023-06-14","0.3100360281195084","0.3018062921517331","0.0","0.6393193800926665","0.4731586515417798","0.6393193800926665","524","0.524","255","0.6393193800926665","0","529","310.02220802045","0.21520871143375692","0.21113354540406196","0.0","0.5505142165759226","0.3647912885662432","0.5505142165759226","520","0.52","141","0.5505142165759226","0","529","215.1969147005446","0.14610050251256415","0.14224377023068532","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","514","0.514","527","0.3165829145728643","0","529","145.97738693467468","0"
"1","82","2023-06-14","0.3643216168717043","0.3019521655949317","0.0","0.6516216648026841","0.482984502316664","0.6516216648026841","604","0.604","323","0.6516216648026841","0","609","364.3101533791338","0.23874349667271633","0.20044170450887208","0.0","0.4818511796733212","0.3472474289171204","0.4818511796733212","600","0.6","153","0.4818511796733212","0","609","238.73790078644907","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","83","2023-06-14","0.30880979389678886","0.28789742887048514","0.0","0.6191883687490014","0.4758747403738616","0.6191883687490014","544","0.544","134","0.6191883687490014","0","549","308.79645310752585","0.2194854809437385","0.2066017550045955","0.0","0.5381125226860254","0.352389594676346","0.5381125226860254","540","0.54","134","0.5381125226860254","0","549","219.47398669086488","0.1519497487437197","0.14240405923981808","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","533","0.533","547","0.3165829145728643","0","547","151.82663316583003","0"
"1","85","2023-06-14","0.2901632848697876","0.29414692208888255","0.0","0.6267774404857006","0.1253395111040102","0.6267774404857006","504","0.504","170","0.6267774404857006","0","509","290.14978431059194","0.21084422262552932","0.21496080286206135","0.0","0.5505142165759226","0.0086206896551724","0.5505142165759226","500","0.5","127","0.5505142165759226","0","509","210.8313672111314","0.15363819095477493","0.15658395668627223","0.0","0.3266331658291457","0.0","0.3266331658291457","494","0.494","146","0.3266331658291457","0","509","153.51507537688548","0"
"1","86","2023-06-14","0.44056838153059424","0.3535550900586134","0.0","0.8848058795334718","0.7009106886084039","0.8848058795334718","615","0.615","32","0.8848058795334718","0","629","440.52676146349205","0.26178554143980587","0.21425013755552813","0.0","0.6046581972171808","0.3793103448275862","0.6046581972171808","610","0.61","39","0.6046581972171808","0","629","261.7678463399876","0.17438693467336658","0.14150193347385426","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","604","0.604","627","0.3165829145728643","0","629","174.26381909547695","0"
